"Name","Value","Voltage_Rating","Dielectric","Package","Comment","Created_By","Created_Date","Library Ref","Library Path","Footprint Ref","Footprint Path"
Ind_3.3uf_16V_CAP 0805/2012,3.3uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 3.3uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_4.7uf_16V_CAP 0805/2012,4.7uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 4.7uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_6.8uf_16V_CAP 0805/2012,6.8uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 6.8uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_10uf_16V_CAP 0805/2012,10uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 10uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_15uf_16V_CAP 0805/2012,15uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 15uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_22uf_16V_CAP 0805/2012,22uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 22uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_33uf_16V_CAP 0805/2012,33uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 33uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_47uf_16V_CAP 0805/2012,47uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 47uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_68uf_16V_CAP 0805/2012,68uf,16V,Ceramic,CAP 0805/2012,Inductor MLCC 68uf 16V CAP 0805/2012,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0805/2012,Footprints/Passives.Pcblib
Ind_1.0pf_25V_CAP 0402/1005,1.0pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1.0pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1.1pf_25V_CAP 0402/1005,1.1pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1.1pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1.2pf_25V_CAP 0402/1005,1.2pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1.2pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1.3pf_25V_CAP 0402/1005,1.3pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1.3pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1.5pf_25V_CAP 0402/1005,1.5pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1.5pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1.6pf_25V_CAP 0402/1005,1.6pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1.6pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1.8pf_25V_CAP 0402/1005,1.8pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1.8pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2.0pf_25V_CAP 0402/1005,2.0pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2.0pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2.2pf_25V_CAP 0402/1005,2.2pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2.2pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2.4pf_25V_CAP 0402/1005,2.4pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2.4pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2.7pf_25V_CAP 0402/1005,2.7pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2.7pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3.0pf_25V_CAP 0402/1005,3.0pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3.0pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3.3pf_25V_CAP 0402/1005,3.3pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3.3pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3.6pf_25V_CAP 0402/1005,3.6pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3.6pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3.9pf_25V_CAP 0402/1005,3.9pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3.9pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_4.3pf_25V_CAP 0402/1005,4.3pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 4.3pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_4.7pf_25V_CAP 0402/1005,4.7pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 4.7pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_5.1pf_25V_CAP 0402/1005,5.1pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 5.1pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_5.6pf_25V_CAP 0402/1005,5.6pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 5.6pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_6.2pf_25V_CAP 0402/1005,6.2pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 6.2pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_6.8pf_25V_CAP 0402/1005,6.8pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 6.8pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_7.5pf_25V_CAP 0402/1005,7.5pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 7.5pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_8.2pf_25V_CAP 0402/1005,8.2pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 8.2pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_9.1pf_25V_CAP 0402/1005,9.1pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 9.1pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_10pf_25V_CAP 0402/1005,10pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 10pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_11pf_25V_CAP 0402/1005,11pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 11pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_12pf_25V_CAP 0402/1005,12pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 12pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_13pf_25V_CAP 0402/1005,13pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 13pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_15pf_25V_CAP 0402/1005,15pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 15pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_16pf_25V_CAP 0402/1005,16pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 16pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_18pf_25V_CAP 0402/1005,18pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 18pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_20pf_25V_CAP 0402/1005,20pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 20pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_22pf_25V_CAP 0402/1005,22pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 22pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_24pf_25V_CAP 0402/1005,24pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 24pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_27pf_25V_CAP 0402/1005,27pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 27pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_30pf_25V_CAP 0402/1005,30pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 30pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_33pf_25V_CAP 0402/1005,33pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 33pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_36pf_25V_CAP 0402/1005,36pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 36pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_39pf_25V_CAP 0402/1005,39pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 39pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_43pf_25V_CAP 0402/1005,43pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 43pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_47pf_25V_CAP 0402/1005,47pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 47pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_51pf_25V_CAP 0402/1005,51pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 51pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_56pf_25V_CAP 0402/1005,56pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 56pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_62pf_25V_CAP 0402/1005,62pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 62pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_68pf_25V_CAP 0402/1005,68pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 68pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_75pf_25V_CAP 0402/1005,75pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 75pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_82pf_25V_CAP 0402/1005,82pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 82pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_91pf_25V_CAP 0402/1005,91pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 91pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_100pf_25V_CAP 0402/1005,100pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 100pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_110pf_25V_CAP 0402/1005,110pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 110pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_120pf_25V_CAP 0402/1005,120pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 120pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_130pf_25V_CAP 0402/1005,130pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 130pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_150pf_25V_CAP 0402/1005,150pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 150pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_160pf_25V_CAP 0402/1005,160pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 160pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_180pf_25V_CAP 0402/1005,180pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 180pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_200pf_25V_CAP 0402/1005,200pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 200pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_220pf_25V_CAP 0402/1005,220pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 220pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_240pf_25V_CAP 0402/1005,240pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 240pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_270pf_25V_CAP 0402/1005,270pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 270pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_300pf_25V_CAP 0402/1005,300pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 300pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_330pf_25V_CAP 0402/1005,330pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 330pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_360pf_25V_CAP 0402/1005,360pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 360pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_390pf_25V_CAP 0402/1005,390pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 390pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_430pf_25V_CAP 0402/1005,430pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 430pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_470pf_25V_CAP 0402/1005,470pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 470pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_510pf_25V_CAP 0402/1005,510pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 510pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_560pf_25V_CAP 0402/1005,560pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 560pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_620pf_25V_CAP 0402/1005,620pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 620pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_680pf_25V_CAP 0402/1005,680pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 680pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_750pf_25V_CAP 0402/1005,750pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 750pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_820pf_25V_CAP 0402/1005,820pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 820pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_910pf_25V_CAP 0402/1005,910pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 910pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1000pf_25V_CAP 0402/1005,1000pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1000pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1100pf_25V_CAP 0402/1005,1100pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1100pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1200pf_25V_CAP 0402/1005,1200pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1200pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1300pf_25V_CAP 0402/1005,1300pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1300pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1500pf_25V_CAP 0402/1005,1500pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1500pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1600pf_25V_CAP 0402/1005,1600pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1600pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_1800pf_25V_CAP 0402/1005,1800pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 1800pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2000pf_25V_CAP 0402/1005,2000pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2000pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2200pf_25V_CAP 0402/1005,2200pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2200pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2400pf_25V_CAP 0402/1005,2400pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2400pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_2700pf_25V_CAP 0402/1005,2700pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 2700pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3000pf_25V_CAP 0402/1005,3000pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3000pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3300pf_25V_CAP 0402/1005,3300pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3300pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3600pf_25V_CAP 0402/1005,3600pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3600pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_3900pf_25V_CAP 0402/1005,3900pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 3900pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_4300pf_25V_CAP 0402/1005,4300pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 4300pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_4700pf_25V_CAP 0402/1005,4700pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 4700pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_5100pf_25V_CAP 0402/1005,5100pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 5100pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_5600pf_25V_CAP 0402/1005,5600pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 5600pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_6200pf_25V_CAP 0402/1005,6200pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 6200pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_6800pf_25V_CAP 0402/1005,6800pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 6800pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_7500pf_25V_CAP 0402/1005,7500pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 7500pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_8200pf_25V_CAP 0402/1005,8200pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 8200pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_9100pf_25V_CAP 0402/1005,9100pf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 9100pf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_0.010uf_25V_CAP 0402/1005,0.010uf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 0.010uf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_0.015uf_25V_CAP 0402/1005,0.015uf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 0.015uf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
Ind_0.022uf_25V_CAP 0402/1005,0.022uf,25V,Ceramic,CAP 0402/1005,Inductor MLCC 0.022uf 25V CAP 0402/1005,Nick Mah,2018-10-20,Inductors,Symbols/Passives.schlib,CAP 0402/1005,Footprints/Passives.Pcblib
